
U	S2937828	9F/12F	980萬元	980萬元	24年	2房1廳	22.5坪	22.5坪	無	新北市三重區-力行路一段	~新婚最愛2房裝潢漂亮~	Sun Apr 10 10:11:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2937828	=HYPERLINK(N86)	
U	S3046837	4F/11F	998萬元	998萬元	21年	3房2廳	28.5坪	28.5坪	無	新北市三重區-三和路四段	三和國中捷運電梯三房	Sun Apr 10 10:11:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046837	=HYPERLINK(N87)	
U	S3062120	8F/11F	998萬元	998萬元	9年	2房1廳	22.5坪	22.5坪	無	新北市三重區-永福街	合康喜瑞低總價兩房	Sun Apr 10 10:11:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3062120	=HYPERLINK(N88)	
U	S2994769	7F/13F	998萬元	998萬元	3年	2房1廳	16.25坪	16.25坪	無	摩宿 新北市三重區-中正南路	摩宿~菜寮捷運3分鐘挑高4米2魔術2房	Sun Apr 10 10:11:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2994769	=HYPERLINK(N89)	
U	S3022358	13F/17F	998萬元	998萬元	18年	3房1廳	17.11坪	17.11坪	無	台北橋花園大廈 新北市三重區-中央南路	【低總價】捷運台北橋+河景3房	Sun Apr 10 10:11:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3022358	=HYPERLINK(N90)	
U	S2934224	2F/10F	1,080萬元	1,080萬元	9年	2房1廳	32.3坪	32.3坪	平面式停車位，已含售金內	台北High客 新北市三重區-集仁街	4月底前買屋不收服務費~2房+平面車位	Sun Apr 10 10:11:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2934224	=HYPERLINK(N91)	
U	S2940934	5F/7F	1,180萬元	1,180萬元	18年	3房2廳	28.9坪	28.9坪	無	新北市三重區-仁義街	重陽橋電梯3房	Sun Apr 10 10:11:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2940934	=HYPERLINK(N92)	
U	S2940933	6F/11F	1,198萬元	1,198萬元	7年	2房1廳	38.62坪	38.62坪	平面式停車位，已含售金內	. 新北市三重區-集仁街	家樂福正2+1房車	Sun Apr 10 10:11:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2940933	=HYPERLINK(N93)	
U	S2943465	4F/10F	1,080萬元	1,080萬元	8年	1房1廳	31.2坪	31.2坪	平面式停車位，已含售金內	新北市三重區-集仁街	HIGH客新婚雅居	Sun Apr 10 10:11:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2943465	=HYPERLINK(N94)	
U	S2987429	2F/7F	820萬元	820萬元	20年	2房2廳	15.85坪	15.85坪	無	家家都吉祥 新北市三重區-仁昌街	『室內使用最大的電梯二房』※亦可朔三房※	Sun Apr 10 10:11:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2987429	=HYPERLINK(N95)	
U	S2950802	1F/3F	1,180萬元	1,180萬元	47年	開放式格局	21.22坪	21.22坪	無	新北市三重區-五華街	五華超值雙車一樓	Sun Apr 10 10:11:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2950802	=HYPERLINK(N96)	
U	S2941622	7F/14F	1,198萬元	1,198萬元	9年	2房1廳	28.43坪	28.43坪	無	國泰麗都 新北市三重區-永福街	國泰建設方正美兩房~信任房屋三重店	Sun Apr 10 10:11:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2941622	=HYPERLINK(N97)	
U	S2956150	4F/10F	850萬元	850萬元	8年	1房1廳	28.35坪	28.35坪	平面式停車位，已含售金內	台北High客 新北市三重區-集仁街	重劃區1+1房車~信任房屋三重店	Sun Apr 10 10:11:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2956150	=HYPERLINK(N98)	
U	S3056146	1F/5F	1,050萬元	1,050萬元	35年	3房2廳	26.62坪	26.62坪	無	新北市三重區-後竹圍街	後竹圍街公寓壹樓	Sun Apr 10 10:11:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3056146	=HYPERLINK(N99)	
U	S2977453	1F/4F	1,098萬元	1,098萬元	40年	開放式格局	20.27坪	20.27坪	無	新北市三重區-永福街	低總價一樓/住辦公司...	Sun Apr 10 10:11:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977453	=HYPERLINK(N100)	
U	S2996811	7F/12F	1,200萬元	1,200萬元	1個月	1房1廳	28.02坪	28.02坪	機械式停車位，已含售金內	三和A+ 新北市三重區-力行路二段	三和A+挑高房車(預訂今年7月交屋)	Sun Apr 10 10:11:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2996811	=HYPERLINK(N101)	
U	S2949915	15F/17F	1,120萬元	1,120萬元	7年	2房1廳	23.86坪	23.86坪	無	西班牙水花園 新北市三重區-中正北路	~西班牙水花園景觀2房~	Sun Apr 10 10:11:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2949915	=HYPERLINK(N102)	
U	S3012078	1F/4F	1,198萬元	1,198萬元	38年	開放式格局	20.27坪	20.27坪	無	新北市三重區-大同北路	近運動公園一樓	Sun Apr 10 10:11:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3012078	=HYPERLINK(N103)	
U	S3051506	整棟/2F	1,150萬元	1,150萬元	57年	3房2廳	9.59坪	9.59坪	無	新北市三重區-大同南路	大同南透天厝	Sun Apr 10 10:11:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051506	=HYPERLINK(N104)	
U	S2998235	13F/17F	998萬元	998萬元	18年	3房1廳	17.11坪	17.11坪	無	台北橋花園大廈 新北市三重區-中央南路	捷運台北橋站河景低總價4米3屋	Sun Apr 10 10:11:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2998235	=HYPERLINK(N105)	
U	S2982835	2F/15F	930萬元	930萬元	1年	2房1廳	18.71坪	18.71坪	無	和峰 新北市三重區-仁政街	全新地主戶兩房	Sun Apr 10 10:11:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2982835	=HYPERLINK(N106)	
U	S2943666	2F/3F	898萬元	898萬元	47年	3房1廳	21.56坪	21.56坪	無	新北市三重區-仁愛街	599B-仁愛寬巷裝潢2F	Sun Apr 10 10:11:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2943666	=HYPERLINK(N107)	
U	S2943724	1F/4F	1,100萬元	1,100萬元	39年	3房1廳	22.38坪	22.38坪	無	新北市三重區-永福街	397A-很幸福可停車1F	Sun Apr 10 10:11:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2943724	=HYPERLINK(N108)	
U	S2937399	3F/7F	1,180萬元	1,180萬元	23年	4房2廳	26.59坪	26.59坪	無	龍門大廈 新北市三重區-三民街	209G-三民極品華廈	Sun Apr 10 10:11:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2937399	=HYPERLINK(N109)	
U	S2937396	6F/12F	938萬元	938萬元	20年	2房2廳	19.02坪	19.02坪	無	中懋龍門 新北市三重區-龍門路	143H-龍門電梯2房	Sun Apr 10 10:11:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2937396	=HYPERLINK(N110)	
U	S2943760	5F/7F	1,180萬元	1,180萬元	19年	3房2廳	28.96坪	28.96坪	無	新北市三重區-仁義街	049G-重陽橋華廈	Sun Apr 10 10:11:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2943760	=HYPERLINK(N111)	
U	S2997728	3F/6F	1,180萬元	1,180萬元	18年	3房2廳	37.82坪	37.82坪	機械式停車位，已含售金內	新北市三重區-安慶街	修德國小3房車	Sun Apr 10 10:11:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2997728	=HYPERLINK(N112)	
U	S2981595	17F/24F	1,050萬元	1,050萬元	1年	1房0廳	17.07坪	17.07坪	無	翔譽A+ 新北市三重區-成功路	成功100小資宅~樓高視野佳	Sun Apr 10 10:11:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2981595	=HYPERLINK(N113)	
U	S2984984	9F/13F	1,098萬元	1,098萬元	3年	2房2廳	19.42坪	19.42坪	無	摩宿 新北市三重區-中正南路	捷運菜寮站1分鐘-邊間景觀小資二房	Sun Apr 10 10:12:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2984984	=HYPERLINK(N114)	
U	S2984879	3F/7F	1,098萬元	1,098萬元	2年	2房1廳	20.79坪	20.79坪	無	樹學園 新北市三重區-中正北路	2年新屋面公園美二房	Sun Apr 10 10:12:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2984879	=HYPERLINK(N115)	
U	S2985049	10F/12F	1,198萬元	1,198萬元	20年	2房2廳	28.68坪	28.68坪	無	雅築吉第 新北市三重區-成功路	集美區電梯景觀美二房	Sun Apr 10 10:12:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2985049	=HYPERLINK(N116)	
U	S2982331	3F/6F	1,180萬元	1,180萬元	17年	3房2廳	37.82坪	37.82坪	平面式停車位，已含售金內	旭日東昇 新北市三重區-安慶街	修德國小三房車~近力行市場-最快明年都更	Sun Apr 10 10:12:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2982331	=HYPERLINK(N117)	
U	S2977065	5F/13F	1,190萬元	1,190萬元	2年	2房1廳	23.07坪	23.07坪	機械式停車位，已含售金內	立信馥玉 新北市三重區-忠孝路二段	底價拿來賣~悠閒綠景兩房車~棟距超大	Sun Apr 10 10:12:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977065	=HYPERLINK(N118)	
U	S2955474	12F/24F	1,098萬元	1,098萬元	2個月	1房1廳	18.94坪	18.94坪	無	翔譽A+ 新北市三重區-成功路	翔譽A+全新優質建案適合小家庭居住	Sun Apr 10 10:12:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2955474	=HYPERLINK(N119)	
U	S3010151	5F/8F	958萬元	958萬元	19年	2房2廳	23.12坪	23.12坪	無	常勝江山 新北市三重區-仁義街	常勝溫馨電梯華廈二房	Sun Apr 10 10:12:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3010151	=HYPERLINK(N120)	
U	S2935611	13F/27F	1,198萬元	1,198萬元	18年	3房1廳	26.6坪	26.6坪	無	佳昌大都會 新北市三重區-成功路	佳昌景觀精緻三房	Sun Apr 10 10:12:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2935611	=HYPERLINK(N121)	
U	S2981831	4F/17F	1,188萬元	1,188萬元	17年	3房2廳	21坪	21坪	無	新北市三重區-中央南路	魔術空間捷運宅	Sun Apr 10 10:12:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2981831	=HYPERLINK(N122)	
U	S2977808	10F/12F	840萬元	840萬元	19年	2房1廳	14.3坪	14.3坪	無	雅築吉第 新北市三重區-成功路	雅築景觀美兩房	Sun Apr 10 10:12:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977808	=HYPERLINK(N123)	
U	S2977812	2F/10F	1,200萬元	1,200萬元	7年	3房1廳	32.32坪	32.32坪	平面式停車位，已含售金內	台北High客 新北市三重區-集仁街	家樂福.五華商圈捷運宅	Sun Apr 10 10:12:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977812	=HYPERLINK(N124)	
U	S2948398	9F/12F	980萬元	980萬元	24年	2房1廳	22.56坪	22.56坪	無	力行大廈 新北市三重區-力行路一段	力行低總價兩房~邊間高樓景觀大廈	Sun Apr 10 10:12:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2948398	=HYPERLINK(N125)	
U	S3038104	2F/15F	1,050萬元	1,050萬元	1年	2房2廳	25.04坪	25.04坪	無	和峰 新北市三重區-仁政街	蒲陽和峰~新建案~	Sun Apr 10 10:12:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038104	=HYPERLINK(N126)	
U	S2981981	6F/11F	1,198萬元	1,198萬元	8年	3房2廳	38.62坪	38.62坪	平面式停車位，已含售金內	台北High客 新北市三重區-集仁街	家樂福超值正2+1房車●住商小翁○	Sun Apr 10 10:12:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2981981	=HYPERLINK(N127)	
U	S2996980	2F/12F	1,060萬元	1,060萬元	6年	2房1廳	20.4坪	20.4坪	無	和旺風閣 新北市三重區-重新路四段	雙捷運~裝潢典雅電梯挑高2房~年輕人最愛	Sun Apr 10 10:12:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2996980	=HYPERLINK(N128)	
U	S2962659	13F/27F	1,198萬元	1,198萬元	18年	3房2廳	26.63坪	26.63坪	無	佳昌 新北市三重區-成功路	★成功採光三房◇043H	Sun Apr 10 10:12:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2962659	=HYPERLINK(N129)	
U	S2997468	2F/15F	1,050萬元	1,050萬元	1年	2房1廳	25.02坪	25.02坪	無	和峰 新北市三重區-仁政街	知名建商全新完工	Sun Apr 10 10:12:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2997468	=HYPERLINK(N130)	
U	S2935236	6F/14F	1,198萬元	1,198萬元	18年	2房2廳	31.89坪	31.89坪	機械式停車位，已含售金內	金枝玉葉 新北市三重區-重新路	菜寮捷運兩房(車)	Sun Apr 10 10:12:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2935236	=HYPERLINK(N131)	
U	S2948826	4F/12F	1,188萬元	1,188萬元	1個月	2房2廳	28.75坪	28.75坪	機械式停車位，已含售金內	三和A+ 新北市三重區-力行路二段	三和A+2房車	Sun Apr 10 10:12:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2948826	=HYPERLINK(N132)	
U	S3038842	1F/3F	1,180萬元	1,180萬元	46年	1房2廳	21.23坪	21.23坪	無	新北市三重區-五華街	巷寬無風水瑕疵前後門前可停大車1樓美屋	Sun Apr 10 10:12:28 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038842	=HYPERLINK(N133)	
U	S3038824	2F/15F	1,050萬元	1,050萬元	1年	2房2廳	25.04坪	25.04坪	無	蒲陽和峰 新北市三重區-仁政街	蒲陽和峰全新邊間電梯2房(新婚輕鬆住)	Sun Apr 10 10:12:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038824	=HYPERLINK(N134)	
U	S3038839	10F/11F	928萬元	928萬元	20年	1房2廳	19.07坪	19.07坪	無	三和名門 新北市三重區-三和路二段	國小捷運站邊間美高樓1房有陽台有天然瓦斯	Sun Apr 10 10:12:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038839	=HYPERLINK(N135)	
U	S2997747	6F/12F	938萬元	938萬元	19年	2房2廳	19.02坪	19.02坪	無	中懋龍門 新北市三重區-龍門路	三重國小捷運電梯六樓全新裝潢邊間兩房	Sun Apr 10 10:12:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2997747	=HYPERLINK(N136)	
U	S2977802	8F/16F	1,180萬元	1,180萬元	20年	2房2廳	24.28坪	24.28坪	無	萬象之都 新北市三重區-中正南路	美麗河景方正格局大兩房(屋況漂亮通風)	Sun Apr 10 10:12:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977802	=HYPERLINK(N137)	
U	S2977647	4F/17F	1,188萬元	1,188萬元	18年	2房2廳	21.89坪	21.89坪	無	台北橋花園大廈 新北市三重區-中央南路	台北橋捷運站方正格局採光大兩房(屋況優)	Sun Apr 10 10:12:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2977647	=HYPERLINK(N138)	
U	S2935154	1F/4F	1,100萬元	1,100萬元	38年	3房1廳	22.38坪	22.38坪	無	新北市三重區-永福街	徐匯中學捷運站旁面寬門前可停大車1樓美屋	Sun Apr 10 10:12:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2935154	=HYPERLINK(N139)	
U	S2957575	2F/15F	898萬元	898萬元	1年	2房2廳	18.72坪	18.72坪	無	蒲陽和峰 新北市三重區-仁政街	蒲陽和峰全新電梯2房(低總價首購輕鬆)	Sun Apr 10 10:12:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2957575	=HYPERLINK(N140)	
U	S3038826	3F/7F	1,180萬元	1,180萬元	20年	4房2廳	26.595坪	26.595坪	無	龍門大廈 新北市三重區-三民街	三重三民街低公設邊間華廈	Sun Apr 10 10:12:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038826	=HYPERLINK(N141)	
U	S2972022	4F/7F	1,080萬元	1,080萬元	17年	3房2廳	26.8坪	26.8坪	無	龍門世家大廈 新北市三重區-仁昌街	*\\(◕‿◕)/*龍門3房電梯。急售	Sun Apr 10 10:12:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2972022	=HYPERLINK(N142)	
U	S2972017	4F/7F	1,198萬元	1,198萬元	33年	3房2廳	24.97坪	24.97坪	無	鬱金香華廈 新北市三重區-三和路三段	*\\(◕‿◕)/*八方來財3房電梯	Sun Apr 10 10:12:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2972017	=HYPERLINK(N143)	
U	S2960190	10F/12F	1,188萬元	1,188萬元	21年	2房2廳	22.9坪	22.9坪	無	111 新北市三重區-福德南路	*\\(◕‿◕)/*台北橋景觀電梯	Sun Apr 10 10:12:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2960190	=HYPERLINK(N144)	
U	S2996921	7F/13F	1,098萬元	1,098萬元	2年	1房2廳	21.29坪	21.29坪	無	摩宿 新北市三重區-中正南路	[專營摩宿100%]超美景觀挑高投資物件	Sun Apr 10 10:12:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2996921	=HYPERLINK(N145)	
U	S2990212	6F/14F	1,198萬元	1,198萬元	18年	2房2廳	31.89坪	31.89坪	機械式停車位，已含售金內	金枝玉葉 新北市三重區-重新路三段	低總價低單價@大樓含車位	Sun Apr 10 10:12:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2990212	=HYPERLINK(N146)	
U	S2958990	1F/4F	828萬元	828萬元	34年	1房1廳	21.18坪	21.18坪	無	下殺 急售 新北市三重區-碧華街	屋主誠意出售出價就談便宜一樓	Sun Apr 10 10:12:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2958990	=HYPERLINK(N147)	
U	S2990968	3F/6F	1,180萬元	1,180萬元	17年	3房2廳	37.82坪	37.82坪	機械式停車位，已含售金內	旭日東昇 新北市三重區-安慶街	安慶電梯3房車稀少低公設華廈	Sun Apr 10 10:12:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2990968	=HYPERLINK(N148)	
U	S2990576	6F/14F	1,198萬元	1,198萬元	17年	2房2廳	31.89坪	31.89坪	機械式停車位，已含售金內	金枝玉葉 新北市三重區-重新路三段	菜寮捷運邊間2房車(你敢出價！我敢談)	Sun Apr 10 10:12:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2990576	=HYPERLINK(N149)	
U	S2994859	23F/27F	950萬元	950萬元	19年	2房2廳	23.39坪	23.39坪	無	佳昌大都會 新北市三重區-成功路	中興橋~雙捷高樓層~採光景觀~2房~^^	Sun Apr 10 10:13:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2994859	=HYPERLINK(N150)	
U	S2931194	2F/27F	988萬元	988萬元	19年	2房1廳	28.6坪	28.6坪	無	佳昌大都會 新北市三重區-成功路	捷運三重站~2房~集美學區	Sun Apr 10 10:13:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2931194	=HYPERLINK(N151)	
U	S2946221	6F/14F	1,198萬元	1,198萬元	18年	2房2廳	31.888坪	31.888坪	機械式停車位，已含售金內	金枝玉葉 新北市三重區-重新路三段	超強地段捷運旁2房車位	Sun Apr 10 10:13:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2946221	=HYPERLINK(N152)	
U	S2945146	4F/36F	1,200萬元	1,200萬元	7年	2房2廳	24.991坪	24.991坪	無	麗寶之星T1 新北市三重區-中正南路	麗寶之星T.1~典雅優質美裝精美2房	Sun Apr 10 10:13:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2945146	=HYPERLINK(N153)	
U	S2993866	3F/7F	1,180萬元	1,180萬元	17年	3房2廳	38坪	38坪	機械式停車位，已含售金內	新北市三重區-安慶街	三重最低價3房車（修德國小）	Sun Apr 10 10:13:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2993866	=HYPERLINK(N154)	
U	S2993658	1F/5F	1,098萬元	1,098萬元	40年	開放式格局	20.27坪	20.27坪	無	新北市三重區-永福街	永福街開放一樓自由發輝倉庫住辦皆宜	Sun Apr 10 10:13:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2993658	=HYPERLINK(N155)	
U	S2992719	6F/11F	1,198萬元	1,198萬元	8年	2房2廳	38.62坪	38.62坪	平面式停車位，已含售金內	台北HIGH客 新北市三重區-集英路	重陽重劃區2+1房典雅美屋便宜出售	Sun Apr 10 10:13:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2992719	=HYPERLINK(N156)	
U	S2981628	2F/15F	1,160萬元	1,160萬元	7個月	2房1廳	25.04坪	25.04坪	無	新北市三重區-仁政街	蒲陽和峰2房	Sun Apr 10 10:13:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2981628	=HYPERLINK(N157)	
U	S2959432	1F/5F	880萬元	880萬元	16年	開放式格局	12.67坪	12.67坪	無	新北市三重區-重陽路四段	三張公園一樓	Sun Apr 10 10:13:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2959432	=HYPERLINK(N158)	
U	S2992555	13F/14F	1,198萬元	1,198萬元	18年	2房2廳	25.62坪	25.62坪	無	飛躍三重 新北市三重區-環河南路	台北橋捷運站4分面河景頂級裝潢雙人澡浴缸	Sun Apr 10 10:13:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2992555	=HYPERLINK(N159)	
U	S2939259	4F/7F	980萬元	980萬元	14年	3房3廳	17.08坪	17.08坪	無	新北市三重區-重新路四段	捷運低總價華廈三重站3套房(重新路四段)	Sun Apr 10 10:13:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2939259	=HYPERLINK(N160)	
U	S2953385	4F/6F	898萬元	898萬元	39年	3房2廳	23坪	23坪	無	新北市三重區-五華街	京品寓買賣服務費只收1%五華美寓	Sun Apr 10 10:13:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2953385	=HYPERLINK(N161)	
U	S3035837	7F/7F	980萬元	980萬元	17年	3房2廳	23.38坪	23.38坪	無	新北市三重區-仁昌街	三重國小捷運華廈	Sun Apr 10 10:13:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3035837	=HYPERLINK(N162)	
U	S2967195	1F/3F	1,180萬元	1,180萬元	47年	開放式格局	21.23坪	21.23坪	無	新北市三重區-五華街	前後門口可停車#五華街壹樓	Sun Apr 10 10:13:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2967195	=HYPERLINK(N163)	
U	S2944566	1F/5F	1,100萬元	1,100萬元	38年	3房2廳	22.38坪	22.38坪	無	新北市三重區-永福街	徐匯捷運#壹樓#面寬正3房#可停車	Sun Apr 10 10:13:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2944566	=HYPERLINK(N164)	
U	S2988709	2F/15F	960萬元	960萬元	7年	1房1廳	16.44坪	16.44坪	無	及第金站 新北市三重區-龍門路	及第金站~近捷運~屋況佳~誠意賣屋出價談	Sun Apr 10 10:13:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2988709	=HYPERLINK(N165)	
U	S2979840	10F/13F	968萬元	968萬元	21年	2房2廳	22.21坪	22.21坪	無	心動聯盟 新北市三重區-三和路四段	捷運三和國中1分鐘明星學校正對面心動來電	Sun Apr 10 10:13:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2979840	=HYPERLINK(N166)	
U	S2946796	6F/10F	1,198萬元	1,198萬元	7年	2房1廳	38.62坪	38.62坪	平面式停車位，已含售金內	台北High客 新北市三重區-集仁街	家樂福挑高2+1房車	Sun Apr 10 10:13:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2946796	=HYPERLINK(N167)	
U	S2985284	1F/5F	898萬元	898萬元	34年	3房2廳	20.27坪	20.27坪	無	新北市三重區-永福街	稀有一樓出售~錯過可惜使用超過30坪	Sun Apr 10 10:13:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2985284	=HYPERLINK(N168)	
U	S3047214	10F/13F	1,123萬元	1,123萬元	8年	1房2廳	20.52坪	20.52坪	機械式停車位，已含售金內	大廈 新北市三重區-重新路三段	~捷運高層宅~	Sun Apr 10 10:13:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3047214	=HYPERLINK(N169)	
U	S2943638	6F/14F	1,198萬元	1,198萬元	18年	2房2廳	31.89坪	31.89坪	機械式停車位，已含售金內	金枝玉葉 新北市三重區-重新路三段	菜寮捷運邊間2房+車位	Sun Apr 10 10:13:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2943638	=HYPERLINK(N170)	
U	S2959389	2F/3F	898萬元	898萬元	46年	3房1廳	21.56坪	21.56坪	無	新北市三重區-仁愛街	重陽橋巷寬漂亮2樓	Sun Apr 10 10:13:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2959389	=HYPERLINK(N171)	
U	S2965478	6F/7F	1,180萬元	1,180萬元	2年	2房2廳	27.81坪	27.81坪	機械式停車位，已含售金內	樹學園 新北市三重區-中正北路	樹學園~獨戶電梯2房+車位~^^~	Sun Apr 10 10:13:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2965478	=HYPERLINK(N172)	
U	S2974348	12F/14F	1,166萬元	1,166萬元	2年	1房1廳	19.44坪	19.44坪	無	三和硯 新北市三重區-自強路三段	捷運高樓美大套房	Sun Apr 10 10:13:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2974348	=HYPERLINK(N173)	
U	S2970031	5F/8F	958萬元	958萬元	18年	2房2廳	23.126坪	23.126坪	無	常勝江山 新北市三重區-仁義街	重陽橋長勝電梯二房	Sun Apr 10 10:13:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2970031	=HYPERLINK(N174)	
U	S2967811	4F/13F	998萬元	998萬元	1年	2房1廳	16.25坪	16.25坪	無	摩宿 新北市三重區-中正南路	◆大降價◆捷運摩宿挑高美屋	Sun Apr 10 10:13:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2967811	=HYPERLINK(N175)	
U	S3037909	1F/4F	998萬元	998萬元	36年	3房2廳	17.27坪	17.27坪	無	新北市三重區-仁化街	捷運一樓大3房全新裝潢大降價	Sun Apr 10 10:13:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3037909	=HYPERLINK(N176)	
U	S2966786	5F/15F	1,088萬元	1,088萬元	5個月	2房1廳	25.2坪	25.2坪	無	和峰 新北市三重區-仁政街	蒲陽和峰最便宜2房	Sun Apr 10 10:13:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2966786	=HYPERLINK(N177)	
