
U	2028416	6 ~ 6 / 11	1480 萬	1480 萬	2 年	2 房 2 廳 1 衛	37.18 坪	37.18 坪	平面	新北市板橋區金門街	A04逸境兩房加車位	Wed Apr 13 22:14:13 PDT 2016	http://buy.housefun.com.tw/buy/house/2028416/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N37)	
U	13768972	6 樓/8 樓	1475 萬	1475 萬	15 年	3 房 2 廳 2 衛	32.05 坪	32.05 坪		中正路X號	板130中正皇家	http://detail.soufun.com.tw/13768972	http://detail.soufun.com.tw/13768972	=HYPERLINK(N38)	
U	13768977	11 樓/11 樓	1145 萬	1145 萬	19 年	3 房 1 廳 2 衛	31.4 坪	31.4 坪		南雅南路一段X號	板061府中捷運電梯頂加	http://detail.soufun.com.tw/13768977	http://detail.soufun.com.tw/13768977	=HYPERLINK(N39)	
U	1925526	7 ~ 7 / 11	1420 萬	1420 萬	2 年	2 房 2 廳 1 衛	37.15 坪	37.15 坪	平面	新北市板橋區金門街	H303逸境閒情二房+車位	Wed Apr 13 22:14:14 PDT 2016	http://buy.housefun.com.tw/buy/house/1925526/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N40)	
U	1824890	1 ~ 1 / 7	1500 萬	1500 萬	19 年	4 房 2 廳 2 衛	40.77 坪	40.77 坪	無	新北市板橋區滿平街	C01金美滿一樓超大四房	Wed Apr 13 22:14:18 PDT 2016	http://buy.housefun.com.tw/buy/house/1824890/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N41)	
U	1824055	4 ~ 4 / 7	1280 萬	1280 萬	24 年	3 房 2 廳 2 衛	33.66 坪	33.66 坪	無	新北市板橋區金門街	皇家望族美三房-A10	Wed Apr 13 22:14:19 PDT 2016	http://buy.housefun.com.tw/buy/house/1824055/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N42)	
U	13776721	2 樓/9 樓	1055 萬	1055 萬	18 年	2 房 2 廳 2 衛	30.39 坪	30.39 坪		金門街X號	站B555青年溫馨二房	http://detail.soufun.com.tw/13776721	http://detail.soufun.com.tw/13776721	=HYPERLINK(N43)	
U	13770648	2 樓/8 樓	1275 萬	1275 萬	21 年	3 房 3 廳 2 衛	43.76 坪	43.76 坪		金門街X號	板046金門街華廈	http://detail.soufun.com.tw/13770648	http://detail.soufun.com.tw/13770648	=HYPERLINK(N44)	
U	TWHGTB001841U	7 樓/11 樓	1420.0 萬	1420.0 萬	3 年	2 房 2 廳 1 衛	37.16 坪	37.16 坪	平面	新北市板橋區金門街	037逸境2房車	Wed Apr 13 22:14:19 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001841	=HYPERLINK(N45)	
U	1912953	5 ~ 5 / 13	1098 萬	1098 萬	21 年	2 房 2 廳 2 衛	34.68 坪	34.68 坪	平面	新北市板橋區篤行路一段	㊖芳諭獨家推薦㊖三面採光！邊間明亮！新宿花園亮麗屋	Wed Apr 13 22:14:20 PDT 2016	http://buy.housefun.com.tw/buy/house/1912953/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N46)	
U	2003901	2 ~ 1 / 28	1380 萬	1380 萬	18 年	2 房 1 廳 1 衛	31.78 坪	31.78 坪	無	新北市板橋區雨農路	店辦-美髮-SPA-補習班	Wed Apr 13 22:14:25 PDT 2016	http://buy.housefun.com.tw/buy/house/2003901/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N47)	
U	2025197	9 ~ 9 / 13	1298 萬	1298 萬	11 年	3 房 2 廳 2 衛	38.27 坪	38.27 坪	平面	新北市板橋區金門街	河岸景觀麗池3r+c	Wed Apr 13 22:14:25 PDT 2016	http://buy.housefun.com.tw/buy/house/2025197/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N48)	
