
U	S3001962	14F/14F	990萬元	990萬元	7年	3房2廳	42.41坪	42.41坪	平面式停車位，已含售金內	活力Doble 新北市汐止區-新台五路二段	新婚夫妻首選	Wed May 04 22:14:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3001962	=HYPERLINK(N182)	
U	S3030773	10F/17F	1,038萬元	1,038萬元	20年	3房2廳	38.64坪	38.64坪	平面式停車位，已含售金內	建成路琉森公園 新北市汐止區-建成路	建成路～琉森公園鐵賣景觀三房車位	Wed May 04 22:14:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3030773	=HYPERLINK(N183)	
U	S3107608	13F/14F	1,100萬元	1,100萬元	21年	3房2廳	27.81坪	27.81坪	無	濱湖特區 新北市汐止區-湖前街	【出價就談】濱湖景觀裝潢鐵賣三房～急售	Wed May 04 22:14:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3107608	=HYPERLINK(N184)	
U	S3072201	6F/6F	920萬元	920萬元	24年	3房2廳	21.41坪	21.41坪	無	香榭巴黎 新北市汐止區-福德一路	明峰街中興路福德商圈~巴黎樓中樓有車位	Wed May 04 22:14:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072201	=HYPERLINK(N185)	
U	S3072197	1F/8F	1,188萬元	1,188萬元	21年	3房2廳	27.82坪	27.82坪	無	香榭巴黎 新北市汐止區-福德一路	福德一路中興路商圈巴黎河景大三房大空間	Wed May 04 22:14:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072197	=HYPERLINK(N186)	
U	S3075226	10F/15F	1,188萬元	1,188萬元	1年	2房2廳	32.76坪	32.76坪	無	蘭庭序 新北市汐止區-汐萬路一段	全新落成♔華泰蘭庭序~專賣	Wed May 04 22:14:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075226	=HYPERLINK(N187)	
U	S3075233	3F/9F	899萬元	899萬元	18年	2房2廳	24.65坪	24.65坪	無	新台北人 新北市汐止區-福德二路	【出價就談】超便宜新台北人2房	Wed May 04 22:14:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075233	=HYPERLINK(N188)	
U	S3052308	18F/24F	998萬元	998萬元	19年	2房1廳	23.57坪	23.57坪	無	宏國大鎮 新北市汐止區-大同路二段	汐科站汐止國小麥當勞宏國大鎮方正亮麗2房	Wed May 04 22:14:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3052308	=HYPERLINK(N189)	
U	S3091776	2F/7F	998萬元	998萬元	21年	3房2廳	27.9坪	27.9坪	無	世貿親家 新北市汐止區-樟樹一路	【出價就談】美裝潢樟樹電梯三房	Wed May 04 22:14:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091776	=HYPERLINK(N190)	
U	S3099301	3F/6F	1,080萬元	1,080萬元	23年	2房2廳	30.91坪	30.91坪	無	東方巴黎 新北市汐止區-福德一路	☎出價談~福德一路首購安心成家	Wed May 04 22:14:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099301	=HYPERLINK(N191)	
U	S3078977	2F/24F	1,100萬元	1,100萬元	21年	2房2廳	28.426坪	28.426坪	無	宏國大鎮 新北市汐止區-大同路二段	215宏國成家兩房＊低樓層稀有正兩房釋出	Wed May 04 22:14:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078977	=HYPERLINK(N192)	
U	S3006621	16F/24F	868萬元	868萬元	20年	2房1廳	27.64坪	27.64坪	無	日月光 新北市汐止區-康寧街	店長強力推薦*~日月光遠眺101極景~*	Wed May 04 22:14:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3006621	=HYPERLINK(N193)	
U	S3075184	4F/13F	1,180萬元	1,180萬元	17年	3房2廳	30.97坪	30.97坪	無	東方桂冠 新北市汐止區-水源路二段	ღ東方桂冠寧靜成家三房¸.•*★	Wed May 04 22:14:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075184	=HYPERLINK(N194)	
U	S3091926	3F/7F	998萬元	998萬元	16年	3房2廳	30.38坪	30.38坪	無	大寧靜 新北市汐止區-環山路	&lt;青山學區&gt;低公設大空間三房	Wed May 04 22:14:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091926	=HYPERLINK(N195)	
U	S3091781	8F/16F	1,188萬元	1,188萬元	18年	3房2廳	33.6坪	33.6坪	無	生活大國 新北市汐止區-福德一路	【出價談】生活河景漂亮三房(住商中興店)	Wed May 04 22:14:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091781	=HYPERLINK(N196)	
U	S3091916	8F/24F	1,100萬元	1,100萬元	20年	3房2廳	31.67坪	31.67坪	無	宏國大鎮 新北市汐止區-大同路二段	【面汐小】宏國A棟好方便三房	Wed May 04 22:14:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091916	=HYPERLINK(N197)	
U	S3091788	2F/12F	1,180萬元	1,180萬元	31年	3房2廳	38.98坪	38.98坪	無	新北市汐止區-康寧街	(出價就談)夢裡摘星裝潢大三房~車位可租	Wed May 04 22:14:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091788	=HYPERLINK(N198)	
U	S3030721	7F/17F	1,058萬元	1,058萬元	17年	4房2廳	23.17坪	23.17坪	無	建成Me時代 新北市汐止區-建成路	建成路～Me時代挑高美妝必買屋	Wed May 04 22:14:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3030721	=HYPERLINK(N199)	
U	S3072625	3F/10F	998萬元	998萬元	19年	3房2廳	27.58坪	27.58坪	無	薄荷社區 新北市汐止區-汐碇路	&lt;綠意山景&gt;三房	Wed May 04 22:14:28 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072625	=HYPERLINK(N200)	
U	S3042981	6F/8F	1,050萬元	1,050萬元	10年	2房2廳	24.98坪	24.98坪	無	美樂地 新北市汐止區-民族二街	『議價找小歐』夢想活力美樂地２房	Wed May 04 22:14:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042981	=HYPERLINK(N201)	
U	S3046194	4F/13F	1,150萬元	1,150萬元	17年	3房2廳	30.97坪	30.97坪	無	東方桂冠 新北市汐止區-水源路二段	『議價找小歐』東方桂冠千金３房	Wed May 04 22:14:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046194	=HYPERLINK(N202)	
U	S3042974	13F/14F	1,100萬元	1,100萬元	6年	2房1廳	31.18坪	31.18坪	機械式停車位，已含售金內	觀止 新北市汐止區-茄苳路	『議價找小歐』觀止精品景觀２房車	Wed May 04 22:14:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042974	=HYPERLINK(N203)	
U	S3042980	12F/15F	1,198萬元	1,198萬元	7年	2房1廳	25坪	25坪	無	自由年代 新北市汐止區-復興路	『議價找小歐』汐科稀有-自由年代２房	Wed May 04 22:14:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042980	=HYPERLINK(N204)	
U	S3046265	12F/13F	1,088萬元	1,088萬元	17年	4房1廳	33.81坪	33.81坪	機械式停車位，已含售金內	世代名門 新北市汐止區-樟樹一路	『議價找小歐』世代超值４房車位	Wed May 04 22:14:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046265	=HYPERLINK(N205)	
U	S3114833	5F/9F	938萬元	938萬元	17年	3房2廳	28.9坪	28.9坪	無	向日葵 新北市汐止區-忠孝東路	『議價找小歐』近車站向日葵３房	Wed May 04 22:14:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114833	=HYPERLINK(N206)	
U	S3118788	2F/14F	1,188萬元	1,188萬元	7年	3房2廳	33.99坪	33.99坪	無	新幹線 新北市汐止區-龍安路	汐科站旁電梯三房-愛家團隊-蘇佳琪	Wed May 04 22:14:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3118788	=HYPERLINK(N207)	
U	S3018053	2F/14F	1,198萬元	1,198萬元	20年	3房2廳	33.537坪	33.537坪	平面式停車位，已含售金內	濱湖特區 新北市汐止區-湖前街	濱湖特區A區三房車金龍湖商圈新婚成家最讚	Wed May 04 22:14:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3018053	=HYPERLINK(N208)	
U	S3018040	3F/14F	998萬元	998萬元	20年	2房2廳	39.84坪	39.84坪	平面式停車位，已含售金內	非常台北 新北市汐止區-建成路	降價~全區最便宜建成3改2房2廳2衛車位	Wed May 04 22:14:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3018040	=HYPERLINK(N209)	
U	S3102391	5F/7F	1,150萬元	1,150萬元	25年	3房2廳	48.83坪	48.83坪	無	樟樹華廈 新北市汐止區-樟樹一路	汐止樟樹電梯大3房	Wed May 04 22:14:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102391	=HYPERLINK(N210)	
U	S3102400	12F/12F	1,198萬元	1,198萬元	20年	3房2廳	31.17坪	31.17坪	無	百事可樂綠百代 新北市汐止區-福德一路	綠百代社區.高樓景觀住家3房	Wed May 04 22:14:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102400	=HYPERLINK(N211)	
U	S3032589	7F/7F	1,150萬元	1,150萬元	20年	3房2廳	28.49坪	28.49坪	無	都會巴黎 新北市汐止區-福德一路	汐止福德商圈華廈3房2廳1衛	Wed May 04 22:14:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032589	=HYPERLINK(N212)	
U	S3058650	2F/8F	998萬元	998萬元	17年	3房2廳	30.45坪	30.45坪	無	綠園道 新北市汐止區-樟樹二路	※綠園道無敵便宜三房、出價即談※	Wed May 04 22:14:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058650	=HYPERLINK(N213)	
U	S3093071	6F/8F	1,130萬元	1,130萬元	16年	3房2廳	32.33坪	32.33坪	無	新城華府 新北市汐止區-樟樹二路	新城華府書香宅	Wed May 04 22:14:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093071	=HYPERLINK(N214)	
U	S3106547	1F/5F	980萬元	980萬元	35年	3房2廳	23.936坪	23.936坪	無	新北市汐止區-民族六街	※民族無敵便宜大一樓、出價必談※	Wed May 04 22:14:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106547	=HYPERLINK(N215)	
U	S3034719	26F/28F	1,200萬元	1,200萬元	19年	3房2廳	40.49坪	40.49坪	機械式停車位，已含售金內	東方山河 新北市汐止區-鄉長路一段	汐科站★景觀高樓大戶★東方山河A棟	Wed May 04 22:14:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3034719	=HYPERLINK(N216)	
U	S2999796	5F/7F	888萬元	888萬元	23年	2房1廳	24.08坪	24.08坪	無	新北市汐止區-福德一路	福德2+1房	Wed May 04 22:14:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2999796	=HYPERLINK(N217)	
U	S3019805	5F/8F	880萬元	880萬元	21年	2房2廳	27.43坪	27.43坪	無	香榭巴黎 新北市汐止區-福德一路	汐止福德商圈華廈2房2廳1衛	Wed May 04 22:14:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3019805	=HYPERLINK(N218)	
U	S2994511	13F/14F	950萬元	950萬元	22年	3房2廳	27.78坪	27.78坪	無	新北市汐止區-湖前街	千萬不用。看我【夢想成家】立即進住三房。	Wed May 04 22:14:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2994511	=HYPERLINK(N219)	
U	S2995277	7F/26F	1,050萬元	1,050萬元	17年	3房2廳	47.558坪	47.558坪	平面式停車位，已含售金內	白雲山莊 新北市汐止區-東勢街	白雲底總價電梯大樓首購屋	Wed May 04 22:14:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2995277	=HYPERLINK(N220)	
U	S3084153	7F/26F	1,050萬元	1,050萬元	17年	3房2廳	47.57坪	47.57坪	平面式停車位，已含售金內	白雲山莊 新北市汐止區-東勢街	中信阿松~低總價白雲山莊三房車位	Wed May 04 22:14:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3084153	=HYPERLINK(N221)	
U	S3094499	3F/9F	899萬元	899萬元	19年	2房2廳	24.66坪	24.66坪	無	新台北人 新北市汐止區-福德二路	住商怡安～大汐止百貨低公設實在兩房	Wed May 04 22:14:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094499	=HYPERLINK(N222)	
U	S3095197	2F/9F	1,200萬元	1,200萬元	10年	3房2廳	32.52坪	32.52坪	無	皇家帝寶 新北市汐止區-仁愛路	3078 皇家帝寶	Wed May 04 22:14:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3095197	=HYPERLINK(N223)	
U	S3099655	2F/13F	1,100萬元	1,100萬元	16年	3房2廳	29.93坪	29.93坪	無	東方桂冠 新北市汐止區-水源路二段	東方桂冠極美正三房,12%絕版公設	Wed May 04 22:14:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099655	=HYPERLINK(N224)	
U	S3102366	2F/7F	950萬元	950萬元	25年	2房2廳	27.86坪	27.86坪	無	愛之屋 新北市汐止區-康寧街	近東湖康寧街愛之屋大2+1房	Wed May 04 22:14:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102366	=HYPERLINK(N225)	
U	S3078241	3F/6F	1,080萬元	1,080萬元	23年	2房2廳	30.91坪	30.91坪	無	東方巴黎 新北市汐止區-福德一路	☈東巴大兩房☈寧靜住家價好說	Wed May 04 22:14:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078241	=HYPERLINK(N226)	
U	S3067699	15F/16F	898萬元	898萬元	18年	2房2廳	27.263坪	27.263坪	無	生活大國 新北市汐止區-福德一路	生活大國高樓採光屋～低總價,成家輕鬆~	Wed May 04 22:14:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067699	=HYPERLINK(N227)	
U	S3032853	3F/17F	1,150萬元	1,150萬元	20年	4房3廳	31.73坪	31.73坪	無	摩登家庭 新北市汐止區-忠孝東路	忠孝摩登挑高4+2房-賞屋指名蘇佳琪	Wed May 04 22:14:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032853	=HYPERLINK(N228)	
U	S3032759	8F/28F	828萬元	828萬元	19年	2房2廳	25.27坪	25.27坪	無	東方山河 新北市汐止區-鄉長路一段	專約-東方山河優質二房-洽蘇佳琪	Wed May 04 22:14:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032759	=HYPERLINK(N229)	
U	S2998897	7F/19F	1,160萬元	1,160萬元	6年	2房2廳	25.47坪	25.47坪	無	國家交響樂 新北市汐止區-仁愛路	仁愛路～汐止車站～國家交響樂裝潢2房	Wed May 04 22:14:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2998897	=HYPERLINK(N230)	
U	S3113668	1F/13F	958萬元	958萬元	22年	2房2廳	23.27坪	23.27坪	無	台北新貴 新北市汐止區-樟樹一路	樟樹408台北新貴美美屋	Wed May 04 22:14:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3113668	=HYPERLINK(N231)	
U	S3103895	2F/7F	998萬元	998萬元	21年	3房2廳	27.899坪	27.899坪	無	世貿親家 新北市汐止區-樟樹一路	㊝屋主誠售~世貿臻美三房	Wed May 04 22:15:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3103895	=HYPERLINK(N232)	
U	S3094488	7F/8F	1,180萬元	1,180萬元	11年	2房2廳	35.56坪	35.56坪	平面式停車位，已含售金內	美樂地 新北市汐止區-民族二街	住商怡安～美樂地明峰街商圈電梯兩房有車位	Wed May 04 22:14:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094488	=HYPERLINK(N233)	
U	S3034790	10F/16F	1,038萬元	1,038萬元	20年	3房2廳	38.64坪	38.64坪	平面式停車位，已含售金內	琉森公園 新北市汐止區-建成路	國泰商圈琉森公園景觀三房車	Wed May 04 22:15:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3034790	=HYPERLINK(N234)	
U	S3032833	28F/36F	958萬元	958萬元	19年	4房2廳	36.85坪	36.85坪	無	江山萬里 新北市汐止區-新台五路二段	屋主急~江山萬里景觀4房~江山小陳	Wed May 04 22:15:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032833	=HYPERLINK(N235)	
U	S3067661	8F/28F	1,150萬元	1,150萬元	19年	4房2廳	42.99坪	42.99坪	平面式停車位，已含售金內	東方山河 新北市汐止區-鄉長路一段	東方山河四房~住商南港站前加盟店	Wed May 04 22:15:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067661	=HYPERLINK(N236)	
U	S3049591	9F/10F	868萬元	868萬元	19年	4房2廳	43.59坪	43.59坪	無	合家歡社區 新北市汐止區-勤進路	合家歡無敵景觀宅	Wed May 04 22:15:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3049591	=HYPERLINK(N237)	
U	S3101936	9F/9F	1,168萬元	1,168萬元	5年	2房2廳	30.3坪	30.3坪	平面式停車位，已含售金內	捷運年代 新北市汐止區-汐萬路一段	捷運年代方正2房車5年新屋,近汐科站	Wed May 04 22:15:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101936	=HYPERLINK(N238)	
U	S3109748	23F/23F	1,188萬元	1,188萬元	17年	2房2廳	30.47坪	30.47坪	無	國泰登峰天廈 新北市汐止區-大同路二段	國泰社區《優良登峰天廈》大２房，可加和室	Wed May 04 22:15:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109748	=HYPERLINK(N239)	
U	S3013817	15F/16F	1,098萬元	1,098萬元	19年	3房2廳	28.96坪	28.96坪	無	國泰民安 新北市汐止區-建成路	國泰民安雅緻三房	Wed May 04 22:15:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3013817	=HYPERLINK(N240)	
U	S3013964	22F/24F	898萬元	898萬元	21年	2房1廳	24.66坪	24.66坪	無	宏國大鎮 新北市汐止區-大同路二段	宏國面中庭2房	Wed May 04 22:15:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3013964	=HYPERLINK(N241)	
U	S3022889	2F/9F	1,190萬元	1,190萬元	10年	3房2廳	32.52坪	32.52坪	無	皇家帝寶 新北市汐止區-仁愛路	皇家帝寶美三房	Wed May 04 22:15:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3022889	=HYPERLINK(N242)	
U	S3041362	3F/6F	898萬元	898萬元	23年	3房2廳	26.33坪	26.33坪	無	招商華廈 新北市汐止區-招商街	忠孝商圈華廈三房	Wed May 04 22:15:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3041362	=HYPERLINK(N243)	
U	S3063800	9F/18F	880萬元	880萬元	18年	2房1廳	24.06坪	24.06坪	無	青年守則 新北市汐止區-建成路	建成路青年守則漂亮裝潢2房~建成路房屋	Wed May 04 22:15:12 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063800	=HYPERLINK(N244)	
U	S3106477	整棟/3F	830萬元	830萬元	34年	5房3廳	40.17坪	40.17坪	無	明園山莊 新北市汐止區-汐萬路二段	B009 明園美透天	Wed May 04 22:15:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106477	=HYPERLINK(N245)	
U	S3056125	8F/24F	1,100萬元	1,100萬元	21年	3房2廳	31.67坪	31.67坪	無	宏國大鎮 新北市汐止區-大同路二段	驚爆景觀，宏國面汐小	Wed May 04 22:15:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3056125	=HYPERLINK(N246)	
U	S3106530	15F/16F	898萬元	898萬元	19年	2房2廳	27.26坪	27.26坪	無	生活大國 新北市汐止區-福德一路	ღ福德生活大國898萬¸.•*★	Wed May 04 22:15:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106530	=HYPERLINK(N247)	
U	S2994278	11F/25F	1,100萬元	1,100萬元	20年	3房2廳	38.04坪	38.04坪	無	日月光 新北市汐止區-康寧街	亮麗三房０９６３－３９３－９２１陳小姐	Wed May 04 22:15:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2994278	=HYPERLINK(N248)	
U	S2932902	3F/14F	1,030萬元	1,030萬元	18年	2房2廳	39.85坪	39.85坪	平面式停車位，已含售金內	非常台北 新北市汐止區-建成路	鑽石亮麗3改2房+車位(急售)	Wed May 04 22:15:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2932902	=HYPERLINK(N249)	
U	S3053834	15F/17F	1,180萬元	1,180萬元	19年	3房2廳	37.648坪	37.648坪	平面式停車位，已含售金內	琉森湖 新北市汐止區-建成路	(專)琉森湖景觀3房+車位	Wed May 04 22:15:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053834	=HYPERLINK(N250)	
U	S3073948	8F/18F	1,180萬元	1,180萬元	19年	3房2廳	33.31坪	33.31坪	無	國泰民安 新北市汐止區-建成路	(專)國泰溫馨3房	Wed May 04 22:15:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073948	=HYPERLINK(N251)	
U	S3074014	11F/14F	998萬元	998萬元	19年	3房2廳	29.651坪	29.651坪	無	非常台北 新北市汐止區-建成路	急售翡翠採光三房	Wed May 04 22:15:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3074014	=HYPERLINK(N252)	
U	S3061678	2F/11F	938萬元	938萬元	6年	3房2廳	40.13坪	40.13坪	機械式停車位，已含售金內	微風小城 新北市汐止區-保一街	微風小城三房加車位	Wed May 04 22:15:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3061678	=HYPERLINK(N253)	
U	S3109733	30F/36F	888萬元	888萬元	18年	3房2廳	28.049坪	28.049坪	無	江山萬里 新北市汐止區-新台五路二段	江山美景三房汐止火車站學區房新婚首購最讚	Wed May 04 22:15:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109733	=HYPERLINK(N254)	
U	S3117827	12F/14F	1,140萬元	1,140萬元	6年	2房1廳	26.12坪	26.12坪	無	新南港雙站 新北市汐止區-工建路	新南港美兩房-全國不動產樟樹店	Wed May 04 22:15:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3117827	=HYPERLINK(N255)	
U	S3084069	6F/14F	1,198萬元	1,198萬元	19年	3房2廳	34.948坪	34.948坪	平面式停車位，已含售金內	大山圓 新北市汐止區-福德二路	汐止中興商圈3房附車位	Wed May 04 22:15:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3084069	=HYPERLINK(N256)	
U	S3028340	2F/7F	958萬元	958萬元	22年	3房2廳	28.16坪	28.16坪	無	明峰華廈 新北市汐止區-明峰街	明峰湖前仰大湖旁低公設華廈3房	Wed May 04 22:15:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3028340	=HYPERLINK(N257)	
U	S3041335	7F/7F	1,025萬元	1,025萬元	16年	4房4廳	21.87坪	21.87坪	無	大寧靜 新北市汐止區-環山路	《青山學區華廈４房》電梯頂加，寧靜好社區	Wed May 04 22:15:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3041335	=HYPERLINK(N258)	
U	S3027908	4F/24F	1,150萬元	1,150萬元	21年	3房2廳	31.877坪	31.877坪	無	宏國大鎮 新北市汐止區-大同路二段	超值３房《亮麗汐科宏國》逢低卡位就是這間	Wed May 04 22:15:28 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3027908	=HYPERLINK(N259)	
U	S3005339	15F/19F	1,028萬元	1,028萬元	19年	3房2廳	28.51坪	28.51坪	無	國泰民安 新北市汐止區-建成路	建成商圈《國泰民安亮麗３房》採光視野極佳	Wed May 04 22:15:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3005339	=HYPERLINK(N260)	
U	S3005328	8F/12F	888萬元	888萬元	17年	3房2廳	32.25坪	32.25坪	無	東方懷石 新北市汐止區-鄉長路一段	建成路旁邊《東方河濱星光３房》近火車站	Wed May 04 22:15:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3005328	=HYPERLINK(N261)	
U	S3012973	22F/24F	898萬元	898萬元	20年	2房2廳	23.66坪	23.66坪	無	宏國大鎮 新北市汐止區-大同路二段	汐科站最夯《宏國大鎮Ａ棟》明亮成家２房	Wed May 04 22:15:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3012973	=HYPERLINK(N262)	
U	S3051597	5F/7F	880萬元	880萬元	20年	3房2廳	34.267坪	34.267坪	無	和平華廈 新北市汐止區-和平街	汐止車站對面《電梯大３房》輕鬆首購成家	Wed May 04 22:15:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051597	=HYPERLINK(N263)	
U	S3073041	8F/24F	1,100萬元	1,100萬元	21年	3房2廳	31.67坪	31.67坪	無	宏國大鎮 新北市汐止區-大同路二段	逢低撿便宜《宏國Ａ棟》面汐止國小亮麗３房	Wed May 04 22:15:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073041	=HYPERLINK(N264)	
U	S3072199	3F/10F	998萬元	998萬元	19年	3房2廳	27.584坪	27.584坪	無	薄荷社區 新北市汐止區-汐碇路	遠雄購物城旁《薄荷社區》綠意山景悠閒自在	Wed May 04 22:15:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072199	=HYPERLINK(N265)	
U	S3075946	12F/14F	928萬元	928萬元	17年	3房2廳	29.36坪	29.36坪	無	東方山河 新北市汐止區-鄉長路一段	建成路旁邊《成家３房面星光橋》交通便利	Wed May 04 22:15:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075946	=HYPERLINK(N266)	
U	S3090269	8F/15F	1,080萬元	1,080萬元	20年	5房2廳	33.41坪	33.41坪	平面式停車位，已含售金內	紅綠社區 新北市汐止區-樟樹一路	紅綠挑高5房車~住商南港站前加盟店	Wed May 04 22:15:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090269	=HYPERLINK(N267)	
U	S3075007	9F/11F	1,088萬元	1,088萬元	6年	3房2廳	44.8坪	44.8坪	平面式停車位，已含售金內	微風小城 新北市汐止區-保一街	汐止微風小城美屋3房加車位	Wed May 04 22:15:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075007	=HYPERLINK(N268)	
U	S3069294	4F/7F	1,088萬元	1,088萬元	17年	3房1廳	28.98坪	28.98坪	無	福寓新廈 新北市汐止區-樟樹二路	樟樹明亮採光電梯三房	Wed May 04 22:15:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3069294	=HYPERLINK(N269)	
U	S3075774	12F/20F	1,068萬元	1,068萬元	18年	3房2廳	27.286坪	27.286坪	無	台北水都 新北市汐止區-工建路	汐止工建路近新南港雙站的台北水都三房　	Wed May 04 22:15:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075774	=HYPERLINK(N270)	
U	S3001304	8F/14F	888萬元	888萬元	21年	3房2廳	31.261坪	31.261坪	無	安敦凱旋 新北市汐止區-大同路三段	車站安敦美三房	Wed May 04 22:15:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3001304	=HYPERLINK(N271)	
U	S3015455	9F/10F	1,188萬元	1,188萬元	7年	4房1廳	50.946坪	50.946坪	平面式停車位，已含售金內	站前畫隄 新北市汐止區-鄉長路一段	站前方正4房車(出價就談)	Wed May 04 22:15:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3015455	=HYPERLINK(N272)	
