
N	S3113668	1F/13F	958萬元	958萬元	22年	2房2廳	23.27坪	23.27坪	無	台北新貴 新北市汐止區-樟樹一路	樟樹408台北新貴美美屋	Tue May 03 16:23:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3113668	=HYPERLINK(N192)	
P	S3107490	4F/5F	950萬元	950萬元	28年	3房2廳	30.19坪	30.19坪	無	遠東社區 新北市汐止區-大同路二段	《遠東公寓大３房》本區最便宜，出價可再談	Tue May 03 16:23:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3107490	=HYPERLINK(N193)	
N	S2998897	7F/19F	1,160萬元	1,160萬元	6年	2房2廳	25.47坪	25.47坪	無	國家交響樂 新北市汐止區-仁愛路	仁愛路～汐止車站～國家交響樂裝潢2房	Tue May 03 16:23:56 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2998897	=HYPERLINK(N194)	
N	S3103895	2F/7F	998萬元	998萬元	21年	3房2廳	27.899坪	27.899坪	無	世貿親家 新北市汐止區-樟樹一路	㊝屋主誠售~世貿臻美三房	Tue May 03 16:23:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3103895	=HYPERLINK(N195)	
P	S3070524	5F/5F	950萬元	950萬元	25年	4房2廳	42.39坪	42.39坪	無	新北市汐止區-招商街	招商街近車站4房	Tue May 03 16:23:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3070524	=HYPERLINK(N196)	
N	S3077999	3F/7F	1,098萬元	1,098萬元	16年	3房2廳	30.39坪	30.39坪	無	大寧靜 新北市汐止區-環山路	青山國小旁7樓華夏	Tue May 03 16:23:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3077999	=HYPERLINK(N197)	
N	S3069715	28F/36F	998萬元	998萬元	18年	4房2廳	36.85坪	36.85坪	無	江山萬里 新北市汐止區-新台五路二段	新台五路專任江山萬里景觀4房~住商奕嘉	Tue May 03 16:23:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3069715	=HYPERLINK(N198)	
N	S3049591	9F/10F	868萬元	868萬元	19年	4房2廳	43.59坪	43.59坪	無	合家歡社區 新北市汐止區-勤進路	合家歡無敵景觀宅	Tue May 03 16:24:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3049591	=HYPERLINK(N199)	
N	S3109748	23F/23F	1,188萬元	1,188萬元	17年	2房2廳	30.47坪	30.47坪	無	國泰登峰天廈 新北市汐止區-大同路二段	國泰社區《優良登峰天廈》大２房，可加和室	Tue May 03 16:24:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109748	=HYPERLINK(N200)	
N	S3067661	8F/28F	1,150萬元	1,150萬元	19年	4房2廳	42.99坪	42.99坪	平面式停車位，已含售金內	東方山河 新北市汐止區-鄉長路一段	東方山河四房~住商南港站前加盟店	Tue May 03 16:24:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067661	=HYPERLINK(N201)	
N	S3106530	15F/16F	898萬元	898萬元	19年	2房2廳	27.26坪	27.26坪	無	生活大國 新北市汐止區-福德一路	ღ福德生活大國898萬¸.•*★	Tue May 03 16:24:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106530	=HYPERLINK(N202)	
N	S3109733	30F/36F	888萬元	888萬元	18年	3房2廳	28.049坪	28.049坪	無	江山萬里 新北市汐止區-新台五路二段	江山美景三房汐止火車站學區房新婚首購最讚	Tue May 03 16:24:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3109733	=HYPERLINK(N203)	
N	S3084069	6F/14F	1,198萬元	1,198萬元	19年	3房2廳	34.948坪	34.948坪	平面式停車位，已含售金內	大山圓 新北市汐止區-福德二路	汐止中興商圈3房附車位	Tue May 03 16:24:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3084069	=HYPERLINK(N204)	
N	S3090269	8F/15F	1,080萬元	1,080萬元	20年	5房2廳	33.41坪	33.41坪	平面式停車位，已含售金內	紅綠社區 新北市汐止區-樟樹一路	紅綠挑高5房車~住商南港站前加盟店	Tue May 03 16:24:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090269	=HYPERLINK(N205)	
N	S3075007	9F/11F	1,088萬元	1,088萬元	6年	3房2廳	44.8坪	44.8坪	平面式停車位，已含售金內	微風小城 新北市汐止區-保一街	汐止微風小城美屋3房加車位	Tue May 03 16:24:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075007	=HYPERLINK(N206)	
N	S3069294	4F/7F	1,088萬元	1,088萬元	17年	3房1廳	28.98坪	28.98坪	無	福寓新廈 新北市汐止區-樟樹二路	樟樹明亮採光電梯三房	Tue May 03 16:24:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3069294	=HYPERLINK(N207)	
P	S3078190	5F/5F	878萬元	878萬元	31年	3房2廳	31.2坪	31.2坪	無	國泰醫院商圈公寓 新北市汐止區-大同路二段	汐止最優近國泰醫院公寓頂家	Tue May 03 16:24:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078190	=HYPERLINK(N208)	
N	S3106477	整棟/3F	830萬元	830萬元	34年	5房3廳	40.17坪	40.17坪	無	明園山莊 新北市汐止區-汐萬路二段	B009 明園美透天	Tue May 03 16:24:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106477	=HYPERLINK(N209)	
N	S3108951	整棟/3F	1,138萬元	1,138萬元	32年	6房3廳	31.91坪	31.91坪	無	堪農山莊 新北市汐止區-汐萬路三段	低總價優質透天別墅近汐科站	Tue May 03 16:24:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3108951	=HYPERLINK(N210)	
N	S3115313	4F/14F	898萬元	898萬元	18年	3房1廳	23.79坪	23.79坪	無	新生活 新北市汐止區-福德一路	新生活美滿3房	Tue May 03 16:24:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115313	=HYPERLINK(N211)	
N	S3056499	5F/10F	860萬元	860萬元	17年	2房2廳	26.44坪	26.44坪	無	福邸龍門 新北市汐止區-樟樹二路	~~福邸龍門3面採光河景亮麗2房~~	Tue May 03 16:24:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3056499	=HYPERLINK(N212)	
N	S3106424	13F/14F	988萬元	988萬元	8年	2房2廳	22.65坪	22.65坪	無	長堤 新北市汐止區-福德一路	✿◕‿◕✿長堤採光漂亮2房~988萬	Tue May 03 16:24:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106424	=HYPERLINK(N213)	
N	S3115275	4F/13F	1,180萬元	1,180萬元	17年	3房2廳	30.97坪	30.97坪	無	東方桂冠 新北市汐止區-水源路二段	東方桂冠超低公設漂亮成家3房	Tue May 03 16:24:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115275	=HYPERLINK(N214)	
N	S3090634	9F/18F	880萬元	880萬元	17年	3房2廳	24.06坪	24.06坪	無	青年守則 新北市汐止區-建成路	(汐止恩豪)推薦設計師的家漂亮三房	Tue May 03 16:24:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090634	=HYPERLINK(N215)	
N	S3106408	1F/5F	980萬元	980萬元	35年	3房2廳	23.93坪	23.93坪	無	新北市汐止區-民族六街	【出價就談】金龍典美一樓~門口好停車	Tue May 03 16:24:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106408	=HYPERLINK(N216)	
P	S3066908	4F/5F	980萬元	980萬元	27年	4房2廳	59.5坪	59.5坪	無	伯爵三代 新北市汐止區-伯爵街	伯爵三代景觀美屋	Tue May 03 16:24:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3066908	=HYPERLINK(N217)	
N	S3054313	5F/10F	898萬元	898萬元	15年	3房2廳	21.13坪	21.13坪	平面式停車位，已含售金內	五米新奇屋 新北市汐止區-東勢街	五米新奇屋面101景觀三房~平面車位	Tue May 03 16:24:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3054313	=HYPERLINK(N218)	
N	S3090614	11F/15F	1,200萬元	1,200萬元	23年	3房2廳	33.09坪	33.09坪	無	凱歌世界 新北市汐止區-樟樹二路	3087 樟樹溫馨三房	Tue May 03 16:24:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090614	=HYPERLINK(N219)	
N	S3094512	6F/7F	1,080萬元	1,080萬元	21年	3房2廳	28.15坪	28.15坪	無	歐香巴黎 新北市汐止區-福德一路	低公設華夏三房鄰中興路-王君昊	Tue May 03 16:24:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094512	=HYPERLINK(N220)	
N	S3078149	2F/7F	1,050萬元	1,050萬元	22年	3房2廳	31.36坪	31.36坪	無	汐止國宅 新北市汐止區-樟樹一路	首購超優三房機能宅	Tue May 03 16:24:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078149	=HYPERLINK(N221)	
N	S3074892	2F/7F	1,050萬元	1,050萬元	21年	3房2廳	31.38坪	31.38坪	無	樟樹國宅 新北市汐止區-樟樹一路	【出價就談】樟樹國宅裝潢三房	Tue May 03 16:24:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3074892	=HYPERLINK(N222)	
N	S3101443	11F/14F	1,170萬元	1,170萬元	7年	2房2廳	24.58坪	24.58坪	無	新南港雙站 新北市汐止區-工建路	新南港雙站美景二房G棟	Tue May 03 16:24:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101443	=HYPERLINK(N223)	
N	S3099062	3F/12F	1,150萬元	1,150萬元	19年	3房2廳	33.54坪	33.54坪	無	摩登寶貝 新北市汐止區-福德二路	中信詩詩~摩登超值三房	Tue May 03 16:24:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099062	=HYPERLINK(N224)	
N	S3095039	8F/14F	888萬元	888萬元	20年	3房2廳	31.26坪	31.26坪	無	安敦凱旋 新北市汐止區-大同路三段	安敦凱旋景觀屋	Tue May 03 16:24:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3095039	=HYPERLINK(N225)	
N	S3115211	8F/14F	958萬元	958萬元	22年	3房2廳	31.27坪	31.27坪	無	安敦凱旋 新北市汐止區-大同路三段	安敦凱旋景觀屋	Tue May 03 16:24:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115211	=HYPERLINK(N226)	
N	S3064541	9F/14F	1,088萬元	1,088萬元	8年	2房1廳	23.25坪	23.25坪	無	長堤 新北市汐止區-福德一路	✿◕‿◕✿強推好屋~福德長堤最美兩房	Tue May 03 16:24:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3064541	=HYPERLINK(N227)	
N	S3074873	10F/16F	1,188萬元	1,188萬元	18年	3房2廳	30.46坪	30.46坪	無	生活大國 新北市汐止區-福德一路	【出價就談】生活大國河景三房	Tue May 03 16:24:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3074873	=HYPERLINK(N228)	
N	S3074014	11F/14F	998萬元	998萬元	19年	3房2廳	29.651坪	29.651坪	無	非常台北 新北市汐止區-建成路	急售翡翠採光三房	Tue May 03 16:24:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3074014	=HYPERLINK(N229)	
P	S3088022	4F/4F	988萬元	988萬元	34年	4房2廳	30.678坪	30.678坪	無	新北市汐止區-長江街	汐止裝潢樓中樓	Tue May 03 16:24:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088022	=HYPERLINK(N230)	
N	S3115199	8F/10F	1,098萬元	1,098萬元	6年	3房2廳	48.5坪	48.5坪	平面式停車位，已含售金內	站前畫隄 新北市汐止區-大同路二段	步行2分鐘到火車站7年新屋3房車每坪25	Tue May 03 16:24:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115199	=HYPERLINK(N231)	
N	S3090574	4F/7F	1,030萬元	1,030萬元	20年	3房2廳	51.69坪	51.69坪	平面式停車位，已含售金內	台北明珠 新北市汐止區-汐萬路一段	3054 台北明珠	Tue May 03 16:24:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090574	=HYPERLINK(N232)	
N	S3096606	2F/7F	998萬元	998萬元	22年	3房2廳	27.89坪	27.89坪	無	世貿親家 新北市汐止區-樟樹一路	世貿親家~住商南港站前加盟店	Tue May 03 16:24:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3096606	=HYPERLINK(N233)	
N	S3115181	9F/19F	898萬元	898萬元	21年	2房1廳	33.24坪	33.24坪	平面式停車位，已含售金內	山青水秀 新北市汐止區-水源路二段	山青水秀低總價低公設2房車位	Tue May 03 16:24:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3115181	=HYPERLINK(N234)	
N	S3078119	6F/14F	1,198萬元	1,198萬元	21年	3房2廳	34.99坪	34.99坪	平面式停車位，已含售金內	大山圓 新北市汐止區-福德二路	最佳首購三房車位~適新婚小家庭	Tue May 03 16:24:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078119	=HYPERLINK(N235)	
N	S3106298	8F/24F	1,120萬元	1,120萬元	21年	3房2廳	31.68坪	31.68坪	無	宏國大鎮 新北市汐止區-大同路二段	【出價就談】宏國大鎮鐵賣三房	Tue May 03 16:24:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106298	=HYPERLINK(N236)	
P	S3080483	5F/5F	938萬元	938萬元	35年	3房2廳	27.85坪	27.85坪	無	新北市汐止區-力行街	近南港展覽館的力行街雅寓	Tue May 03 16:24:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3080483	=HYPERLINK(N237)	
N	S3099771	8F/16F	1,188萬元	1,188萬元	17年	3房2廳	33.61坪	33.61坪	無	生活大國 新北市汐止區-福德一路	超值急售面河景大三房~三面採光~稀有物件	Tue May 03 16:24:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099771	=HYPERLINK(N238)	
N	S3073948	8F/18F	1,180萬元	1,180萬元	19年	3房2廳	33.31坪	33.31坪	無	國泰民安 新北市汐止區-建成路	(專)國泰溫馨3房	Tue May 03 16:24:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073948	=HYPERLINK(N239)	
P	S3072332	4F/4F	1,080萬元	1,080萬元	40年	3房2廳	23.57坪	23.57坪	無	新北市汐止區-力行街	台灣阿佑~❤近捷運南港展覽館站四樓(佳)	Tue May 03 16:24:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072332	=HYPERLINK(N240)	
P	S3090519	3F/5F	910萬元	910萬元	36年	3房2廳	26.76坪	26.76坪	無	新北市汐止區-原興路	原興邊間公寓-買賣雙方各收1%服務費	Tue May 03 16:24:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090519	=HYPERLINK(N241)	
P	S3073942	3F/5F	999萬元	999萬元	5年	3房2廳	44.3坪	44.3坪	平面式停車位，已含售金內	祥宏名廈 新北市汐止區-祥雲街	森呼吸#祥宏名廈＊三房車位＊低總價5年屋	Tue May 03 16:24:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073942	=HYPERLINK(N242)	
N	S3081346	3F/7F	1,150萬元	1,150萬元	18年	3房2廳	44.7坪	44.7坪	平面式停車位，已含售金內	水源華廈 新北市汐止區-水源路二段	343水源路美三房	Tue May 03 16:24:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3081346	=HYPERLINK(N243)	
N	S3085601	13F/17F	1,088萬元	1,088萬元	18年	3房2廳	32.31坪	32.31坪	機械式停車位，已含售金內	萬事OK 新北市汐止區-中興路	萬事景觀101三房車0981270311	Tue May 03 16:24:28 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3085601	=HYPERLINK(N244)	
P	S3092848	4F/5F	998萬元	998萬元	32年	3房2廳	26.48坪	26.48坪	無	伯爵村 新北市汐止區-龍安路	汐科超稀有增值公寓~近汐科站	Tue May 03 16:24:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3092848	=HYPERLINK(N245)	
N	S3098933	5F/7F	920萬元	920萬元	21年	3房2廳	29.65坪	29.65坪	無	忠孝東路 新北市汐止區-忠孝東路	汐止車站低公設比~電梯三房兩衛~指名小蔡	Tue May 03 16:24:29 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098933	=HYPERLINK(N246)	
N	S3101296	11F/23F	1,198萬元	1,198萬元	18年	3房2廳	31.44坪	31.44坪	無	青年守則 新北市汐止區-建成路	建成路青年守則三房近星光橋近公車總站	Tue May 03 16:24:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101296	=HYPERLINK(N247)	
N	S3035923	5F/14F	1,108萬元	1,108萬元	6個月	2房1廳	32.77坪	32.77坪	無	蘭庭序 新北市汐止區-汐萬路一段	全新交屋，保留戶	Tue May 03 16:24:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3035923	=HYPERLINK(N248)	
N	S3101284	2F/7F	1,128萬元	1,128萬元	19年	3房2廳	29.176坪	29.176坪	無	台北東郡 新北市汐止區-明峰街	☎金龍湖.夢想芳鄰.仰大湖旁電梯三房	Tue May 03 16:24:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101284	=HYPERLINK(N249)	
N	S3076201	4F/7F	1,030萬元	1,030萬元	20年	3房2廳	51.65坪	51.65坪	平面式停車位，已含售金內	台北明珠 新北市汐止區-汐萬路一段	明珠正大三房+車位	Tue May 03 16:24:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3076201	=HYPERLINK(N250)	
N	S3087870	4F/8F	998萬元	998萬元	21年	3房2廳	26.81坪	26.81坪	無	香榭巴黎 新北市汐止區-福德一路	香榭巴黎3房-買賣雙方各收1%服務費	Tue May 03 16:24:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3087870	=HYPERLINK(N251)	
N	S3082966	1F/4F	986萬元	986萬元	20年	3房2廳	48.8坪	48.8坪	平面式停車位，已含售金內	馥記山莊 新北市汐止區-秀山路	馥記山莊-電梯別墅下疊1-2F、有庭院	Tue May 03 16:24:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3082966	=HYPERLINK(N252)	
N	S3080295	7F/12F	998萬元	998萬元	21年	2房2廳	24.945坪	24.945坪	無	百事可樂 新北市汐止區-福德一路	專約..面河景觀兩房	Tue May 03 16:24:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3080295	=HYPERLINK(N253)	
N	S3110542	5F/16F	928萬元	928萬元	21年	2房2廳	23.56坪	23.56坪	無	世電社區 新北市汐止區-福德二路	中興商圈超美超正兩房	Tue May 03 16:24:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3110542	=HYPERLINK(N254)	
N	S3112584	13F/17F	1,088萬元	1,088萬元	18年	3房2廳	32.31坪	32.31坪	平面式停車位，已含售金內	萬事OK 新北市汐止區-中興路	*姵麟*~黃金麥當勞三房	Tue May 03 16:24:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3112584	=HYPERLINK(N255)	
N	S3060676	8F/16F	988萬元	988萬元	19年	3房2廳	29.57坪	29.57坪	無	生活大國 新北市汐止區-福德一路	中信詩詩~生活河景三房	Tue May 03 16:24:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060676	=HYPERLINK(N256)	
N	S3060666	3F/14F	1,030萬元	1,030萬元	19年	2房2廳	39.85坪	39.85坪	平面式停車位，已含售金內	非常台北 新北市汐止區-建成路	建成路非常台北3改2大房+車位近國泰醫院	Tue May 03 16:24:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060666	=HYPERLINK(N257)	
N	S3058488	28F/36F	998萬元	998萬元	19年	4房2廳	36.85坪	36.85坪	無	江山萬里 新北市汐止區-新台五路二段	**SRC耐震宅**江山景觀四房~	Tue May 03 16:24:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058488	=HYPERLINK(N258)	
P	S3088685	頂樓加蓋/5F	1,188萬元	1,188萬元	29年	5房3廳	29.3坪	29.3坪	無	新北市汐止區-樟樹一路	屋主說出價就談+買方1%再送禮=汐止阿貴	Tue May 03 16:24:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088685	=HYPERLINK(N259)	
N	S3088681	13F/14F	898萬元	898萬元	18年	2房1廳	22.77坪	22.77坪	無	非常台北 新北市汐止區-建成路	買方1%再送禮+屋主誠售價好談=汐止阿貴	Tue May 03 16:24:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088681	=HYPERLINK(N260)	
N	S3087821	10F/14F	990萬元	990萬元	22年	3房2廳	29.74坪	29.74坪	無	凱旋大地 新北市汐止區-福德一路	福德商圈明亮三房-本物件買賣雙方各1%	Tue May 03 16:24:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3087821	=HYPERLINK(N261)	
N	S3101137	2F/16F	998萬元	998萬元	14年	2房2廳	24.9坪	24.9坪	無	日成新世紀 新北市汐止區-樟樹二路	溫馨2房稀有釋出生活機能便利	Tue May 03 16:24:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101137	=HYPERLINK(N262)	
N	S3058463	5F/9F	1,200萬元	1,200萬元	17年	3房2廳	55.46坪	55.46坪	平面式停車位，已含售金內	伯爵牡丹 新北市汐止區-伯爵街	牡丹氣派三房加車	Tue May 03 16:24:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058463	=HYPERLINK(N263)	
N	S3058443	11F/15F	1,200萬元	1,200萬元	23年	3房2廳	33.09坪	33.09坪	無	凱歌世界 新北市汐止區-樟樹二路	凱歌邊間大三房看屋在出價	Tue May 03 16:24:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058443	=HYPERLINK(N264)	
N	S3114833	5F/9F	938萬元	938萬元	17年	3房2廳	28.9坪	28.9坪	無	向日葵 新北市汐止區-忠孝東路	『議價找小歐』近車站向日葵３房	Tue May 03 16:24:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114833	=HYPERLINK(N265)	
N	S3058398	2F/7F	950萬元	950萬元	25年	2房2廳	27.87坪	27.87坪	無	愛之屋 新北市汐止區-康寧街	輕鬆成家2+1	Tue May 03 16:24:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058398	=HYPERLINK(N266)	
N	S3056125	8F/24F	1,100萬元	1,100萬元	21年	3房2廳	31.67坪	31.67坪	無	宏國大鎮 新北市汐止區-大同路二段	驚爆景觀，宏國面汐小	Tue May 03 16:24:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3056125	=HYPERLINK(N267)	
N	S3090230	3F/12F	1,198萬元	1,198萬元	22年	3房2廳	33.97坪	33.97坪	無	我的家 新北市汐止區-中興路	原興我的家2+1房~台灣福德謝宇婷	Tue May 03 16:24:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090230	=HYPERLINK(N268)	
N	S3090236	3F/9F	998萬元	998萬元	18年	3房2廳	27.59坪	27.59坪	無	薄荷社區 新北市汐止區-汐碇路	3042 薄荷優質美屋	Tue May 03 16:24:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3090236	=HYPERLINK(N269)	
N	S3108594	3F/9F	899萬元	899萬元	18年	2房2廳	24.66坪	24.66坪	無	新台北人 新北市汐止區-福德二路	近中興~福德商圈~低總價~華廈兩房	Tue May 03 16:24:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3108594	=HYPERLINK(N270)	
N	S3050316	4F/7F	1,058萬元	1,058萬元	22年	3房2廳	31.76坪	31.76坪	無	忠孝東路華廈 新北市汐止區-忠孝東路	忠孝東路極緻漂亮三房電梯雙併華廈	Tue May 03 16:24:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3050316	=HYPERLINK(N271)	
N	S3098736	整棟/3F	838萬元	838萬元	34年	5房2廳	30.07坪	30.07坪	無	明園山莊 新北市汐止區-汐萬路二段	【阿花教練】明園山莊使用60坪透天花園。	Tue May 03 16:24:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098736	=HYPERLINK(N272)	
N	S3114801	13F/14F	898萬元	898萬元	19年	2房2廳	22.78坪	22.78坪	無	非常台北 新北市汐止區-建成路	非常台北精裝兩房	Tue May 03 16:24:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114801	=HYPERLINK(N273)	
N	S3073627	11F/14F	998萬元	998萬元	19年	3房2廳	29.65坪	29.65坪	無	非常台北 新北市汐止區-建成路	急售~出價就談~非常台北3房美屋採光佳	Tue May 03 16:24:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073627	=HYPERLINK(N274)	
P	S3108575	4F/5F	950萬元	950萬元	27年	3房2廳	30.19坪	30.19坪	無	遠東社區 新北市汐止區-大同路二段	汐科蛋黃區/遠東社區/邊間公寓	Tue May 03 16:24:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3108575	=HYPERLINK(N275)	
N	S3110480	4F/14F	1,145萬元	1,145萬元	19年	3房2廳	32.78坪	32.78坪	無	新北市汐止區-湖前街	湖前漂亮邊間三房~免整理~新婚首選	Tue May 03 16:24:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3110480	=HYPERLINK(N276)	
N	S3050293	13F/14F	1,100萬元	1,100萬元	21年	3房2廳	27.84坪	27.84坪	無	濱湖特區 新北市汐止區-湖前街	濱湖清晰美三房	Tue May 03 16:24:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3050293	=HYPERLINK(N277)	
N	S3068888	5F/13F	1,100萬元	1,100萬元	17年	3房2廳	29.06坪	29.06坪	無	東方桂冠 新北市汐止區-水源路二段	東方桂冠溫馨三房雙併電梯華廈	Tue May 03 16:24:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3068888	=HYPERLINK(N278)	
N	S3110483	7F/23F	1,088萬元	1,088萬元	6年	1房2廳	30.24坪	30.24坪	無	伯爵晶鑽 新北市汐止區-康寧街	晶鑽景觀時尚大一房+漂亮更衣室~用心裝潢	Tue May 03 16:24:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3110483	=HYPERLINK(N279)	
N	S3058382	2F/12F	860萬元	860萬元	9年	1房2廳	16.24坪	16.24坪	無	喜來登 新北市汐止區-福德一路	喜來登裝潢套房	Tue May 03 16:24:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058382	=HYPERLINK(N280)	
N	S3114758	3F/14F	1,168萬元	1,168萬元	18年	3房2廳	29.282坪	29.282坪	無	非常台北 新北市汐止區-建成路	國泰低總價電梯三房	Tue May 03 16:24:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114758	=HYPERLINK(N281)	
N	S3114769	4F/14F	898萬元	898萬元	18年	2房1廳	23.791坪	23.791坪	無	新生活 新北市汐止區-福德一路	降價~新生活陽光溫馨2+1房	Tue May 03 16:24:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114769	=HYPERLINK(N282)	
N	S3105842	8F/8F	1,180萬元	1,180萬元	20年	3房2廳	41.918坪	41.918坪	無	華廈 新北市汐止區-茄苳路	【阿花教練】茄苳經典華廈景觀三房大空間。	Tue May 03 16:24:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3105842	=HYPERLINK(N283)	
